,brick row,shoe column,shoe row,results
736,7,3,15,0.003372297061762298
737,13,4,17,1.0920784540118958e-05
738,15,1,6,2.5255074172791477e-07
739,1,4,12,4.707965924797439e-06
740,16,2,17,1.3751712184445898e-06
741,6,4,17,6.124556750837847e-05
742,13,4,6,3.977087661380708e-07
743,16,4,1,6.65258681664183e-08
744,8,1,8,2.3731241517150314e-05
745,18,2,8,1.092649867417121e-07
746,10,2,14,5.4437705421162944e-05
747,11,1,7,1.7345173384192973e-06
748,10,4,9,4.70796523147788e-06
749,3,2,2,0.0002592283023048446
750,16,1,16,1.329609053968118e-06
751,18,1,11,2.138218889016738e-07
752,15,1,16,2.305801524705306e-06
753,11,3,1,2.744804544742741e-07
754,6,4,18,3.1668186159090485e-05
755,10,2,12,1.7423949750196575e-05
756,18,3,14,2.2724188534517593e-07
757,15,1,7,3.0045604159754364e-07
758,18,2,2,4.9792148256559564e-08
759,17,1,6,1.3477598917202143e-07
760,5,2,15,5.4437721598710304e-05
761,18,3,9,9.901773431686041e-08
762,1,1,14,3.132543065030032e-06
763,9,3,10,1.3721617559350249e-05
764,10,4,12,1.7957948345829506e-05
765,18,1,6,1.0180512298565805e-07
766,14,3,18,5.582673848320611e-06
767,11,3,10,2.666565587993206e-06
768,13,2,6,4.2763319950722205e-07
769,15,3,12,5.134015400140054e-07
770,16,3,10,2.272419773595731e-07
771,6,1,9,0.0014471396792113322
772,7,3,3,3.795136363913415e-06
773,6,1,10,0.005610852189195387
774,11,2,18,0.00025922828443545416
775,17,4,9,1.597135943616305e-07
776,17,4,18,9.95149656523428e-07
777,5,2,8,0.0037560595558796734
778,12,3,8,8.286066682350491e-07
779,3,3,2,0.00020759207503455714
780,6,2,15,0.0002592283603240438
781,3,1,6,0.013449020345536904
782,13,1,12,2.305800276080908e-06
783,17,3,15,4.1214647615929717e-07
784,10,2,16,0.00025922829889673887
785,2,4,11,1.795797085853418e-05
786,1,4,8,3.166817726428521e-05
787,14,3,2,1.1538698217482018e-07
788,4,3,14,2.3401276805788104e-05
789,13,2,14,3.400126183409416e-06
790,8,2,13,0.0007740935008823292
791,16,2,13,5.266256727308899e-07
792,2,1,6,0.0014471403516355262
793,13,2,7,5.266254418179099e-07
794,18,4,5,6.652586816641492e-08
795,17,3,4,6.461368652413717e-08
796,13,3,1,1.3527803567527287e-07
797,7,2,3,4.836014034895958e-06
798,5,4,14,0.00013446750296832632
799,16,3,9,1.897294663719319e-07
800,8,1,13,0.0014471399805112346
801,10,2,8,3.400124515083122e-06
802,16,3,11,2.744807042658728e-07
803,1,1,15,2.305801846832659e-06
804,10,2,2,6.559013793127659e-07
805,4,1,1,4.1650966985355506e-05
806,10,4,13,3.166818164756391e-05
807,2,3,1,0.0006296398170041461
808,18,1,14,3.602737585339949e-07
809,6,4,16,0.00013446746783347683
810,9,2,7,4.836018979213497e-06
811,17,1,9,2.1382166078751978e-07
812,18,1,18,8.194074991662063e-07
813,11,1,13,1.4477614120632632e-05
814,3,2,6,0.013023537820592648
815,12,1,6,8.194070346745526e-07
816,12,2,2,2.9046411122728377e-07
817,5,2,6,0.0002592280778823455
818,9,3,12,4.3092980886319834e-05
819,8,4,10,6.124558937862015e-05
820,2,1,16,3.1325425506337963e-06
821,15,3,16,1.4257554477320605e-06
822,2,3,15,2.6665644524970485e-06
823,16,3,7,1.352780209910711e-07
824,9,3,7,3.7951402438028524e-06
825,7,4,5,1.0920778306583366e-05
826,18,1,17,6.564393353823519e-07
827,3,1,16,6.265400803707256e-06
828,18,4,3,5.160546422123742e-08
829,5,3,11,0.003372300951667436
830,17,4,8,1.361085568530721e-07
831,13,2,18,1.7423958848335477e-05
832,18,2,4,6.363317635874617e-08
833,2,1,1,0.0014471399257318094
834,10,1,3,1.0361978440539237e-06
835,6,1,1,6.265398379598468e-06
836,13,3,9,6.476452693022773e-07
837,3,4,4,0.005409694815394288
838,7,1,9,0.00017325115461412795
839,12,1,10,2.305802599341375e-06
840,6,2,13,0.0037560660537654675
841,8,4,14,0.005409696722134556
842,2,1,8,0.00017325115195096112
843,12,4,4,3.9770874911891484e-07
844,2,4,2,0.005409696878930191
845,5,3,7,0.0006296396100278224
846,10,4,7,2.3487959579325044e-06
847,4,4,7,0.014241702484379486
848,13,2,4,2.904640736312057e-07
849,6,1,13,0.005610853740037537
850,3,1,14,1.4477615313844067e-05
851,6,1,15,0.000445153407755503
852,12,1,14,9.320014894079692e-06
853,16,1,17,1.7345179562342542e-06
854,18,4,12,1.8866422661916277e-07
855,7,2,16,0.0007740942011183959
856,17,4,3,6.652579736279333e-08
857,15,2,9,3.5080978573027164e-07
858,5,1,4,7.99463837562924e-05
859,1,4,17,9.951496810593204e-07
860,18,2,3,5.618347013717129e-08
861,4,2,15,1.742396078586514e-05
862,11,4,13,1.0920784663086753e-05
863,17,1,11,3.0045635895684193e-07
864,3,4,8,0.0012214231158830745
865,5,1,1,1.4477608771844347e-05
866,17,4,1,5.1605518820240234e-08
867,15,3,2,8.544848031528462e-08
868,7,2,10,0.0002592283711756307
869,1,4,6,0.0001344674542896585
870,2,3,18,1.0771396788367842e-06
871,12,1,1,3.004560659339548e-07
872,4,2,13,5.443772159877448e-05
873,4,4,11,0.0003543925510733622
874,1,2,10,1.0865537522486069e-05
875,16,2,8,2.0408709787857164e-07
876,3,1,3,0.0014471385835762034
877,6,4,6,6.124552558846586e-05
878,5,2,16,2.965218357146635e-05
879,5,4,4,6.124551833730542e-05
880,17,3,1,4.392934858799242e-08
881,18,1,3,6.912851883643702e-08
882,7,4,9,0.00013446738560429587
883,15,1,14,1.3296090539680054e-06
884,15,3,5,1.352780209910754e-07
885,14,3,8,3.3462772800002164e-07
886,5,1,15,7.994647149772182e-05
887,5,2,3,2.965213038925601e-05
888,11,4,18,0.0003543921911237389
889,10,4,18,0.005409698231492305
890,11,3,4,5.134015255627111e-07
891,3,3,7,0.0033722931717993414
892,5,3,16,2.3401276805775612e-05
893,5,4,5,0.00013446733246537396
894,17,2,8,1.4753297441815977e-07
895,7,2,11,0.0007740941249252386
896,4,1,15,2.3731256731575395e-05
897,8,2,3,2.457930474694371e-06
898,12,3,3,2.744801451075684e-07
899,13,3,17,8.54370040213797e-06
900,12,1,15,1.4477615032547037e-05
901,15,4,12,6.128439561898607e-07
902,12,1,12,4.3646785517880495e-06
903,14,4,7,3.2566202253420065e-07
904,2,4,14,4.7079679132387214e-06
905,13,1,10,1.329609753747796e-06
906,4,4,16,1.0920785570644382e-05
907,8,2,12,0.00025922809616925904
908,9,3,17,0.013258884134234828
909,18,2,7,9.478835662671998e-08
910,2,3,3,0.01325886775871719
911,4,3,6,0.0033722899723996414
912,11,2,10,3.4001278876002684e-06
913,8,4,12,0.00035439191828454233
914,1,4,2,0.014241699719017054
915,7,3,17,0.000207592076087595
916,4,3,5,0.0006296396100219046
917,2,4,15,3.2757305579279966e-06
918,9,3,5,1.9266607688042757e-06
919,7,4,4,7.014642617948073e-06
920,2,3,6,0.0006296401202921753
921,13,2,12,1.8196440804079926e-06
922,16,4,2,7.601142785542361e-08
923,14,4,9,4.90822353123674e-07
924,2,4,17,1.727628834609034e-06
925,12,1,4,5.32031659223442e-07
926,8,4,17,0.005409698284365354
927,10,3,11,8.54370513321121e-06
928,3,2,18,2.457934145379916e-06
929,8,3,8,1.372160431192689e-05
930,7,1,11,0.0014471411467592457
931,16,2,1,7.235829137327567e-08
932,13,2,1,1.7295507181506176e-07
933,4,4,12,0.00013446740115142364
934,2,1,15,4.364681168188962e-06
935,14,4,15,2.3487973089008477e-06
936,13,2,10,1.058159331268395e-06
937,11,1,2,5.32031745143481e-07
938,4,1,18,6.265400813268666e-06
939,4,2,11,0.0002592285265018532
940,6,3,13,0.0033722977225225954
941,7,3,7,2.3401260170553055e-05
942,16,2,15,8.27250452003774e-07
943,2,3,11,1.3721621382912592e-05
944,9,3,9,8.54369681526585e-06
945,9,2,10,1.7423966577246643e-05
946,13,1,6,5.320316819691604e-07
947,17,2,5,9.478835023679628e-08
948,9,2,16,0.0037560623449070297
949,1,4,10,1.0920794951305235e-05
950,17,1,13,4.3573987878226525e-07
951,17,1,2,7.832649463535675e-08
952,7,2,17,0.0002592283011131241
953,14,2,5,2.4253670047278525e-07
954,12,4,16,1.7957959377430364e-05
955,6,2,7,0.00011053235915313549
956,12,4,6,6.128439561898683e-07
957,17,3,12,2.272417536062675e-07
958,2,3,17,1.425755267053159e-06
959,13,1,15,6.265401194953348e-06
960,9,1,11,4.165099733669416e-05
961,11,2,17,0.0001105324321528306
962,12,3,7,6.47645237452253e-07
963,14,1,5,3.004560415975341e-07
964,17,1,17,1.0361993663631658e-06
965,15,1,3,1.562759533228366e-07
966,6,4,2,7.014644516860543e-06
967,1,1,16,1.7345184391767548e-06
968,18,2,5,7.235829137327018e-08
969,18,3,15,2.744805947475851e-07
970,5,3,14,8.789205303756016e-05
971,4,3,17,5.582673159257242e-06
972,9,1,6,4.364678355361334e-06
973,18,2,12,2.040871136132619e-07
974,14,1,15,3.132542589972427e-06
975,17,1,7,1.5627611853697722e-07
976,3,4,9,0.00035439196722583286
977,7,2,7,2.9652162571306494e-05
978,18,3,4,4.9755602135811196e-08
979,6,4,8,0.00035439194535020845
980,6,2,4,1.7423946574417087e-05
981,4,4,14,3.166819011706144e-05
982,4,4,18,4.70796723205883e-06
983,1,4,13,3.2757311496769666e-06
984,18,4,7,8.724932515783231e-08
985,10,3,7,1.926660906096006e-06
986,16,2,6,1.475329646020836e-07
987,11,1,8,2.305800363075033e-06
988,3,3,16,3.7951421821788317e-06
989,8,4,4,3.2757281866706e-06
990,7,2,6,1.742394895451445e-05
991,4,3,15,1.3721613028660705e-05
992,15,2,5,1.729550530482953e-07
993,13,1,4,3.602735354377001e-07
994,9,2,15,0.0007740937270729463
995,1,3,6,8.789201992714966e-05
996,7,4,10,0.00035439229931471725
997,17,1,3,8.910596360174097e-08
998,7,4,14,0.01424170830748429
999,14,4,4,1.8866421197542194e-07
1000,9,2,18,0.013023544400168497
1001,15,1,9,4.3573966972696113e-07
1002,5,4,9,0.01424170248434512
1003,2,4,1,0.0012214230723393573
1004,6,1,16,0.00017325125928165477
1005,4,1,10,0.0014471424376358304
1006,15,2,3,1.266100640726149e-07
1007,16,1,18,2.30580121352829e-06
1008,11,4,8,1.7276281850647113e-06
1009,17,1,14,5.320319626575325e-07
1010,10,1,11,1.4477621917645311e-05
1011,7,4,18,0.00013446746291129145
1012,3,4,12,3.166816846557626e-05
1013,7,4,12,0.005409694815412201
1014,13,3,3,1.8972927192476973e-07
1015,2,4,7,0.00035439207548203445
1016,5,4,1,1.0920780638304189e-05
1017,4,3,4,0.00020759189356505168
1018,2,3,16,1.926661990582627e-06
1019,5,2,10,0.013023553410685689
1020,16,4,8,1.8866421197543208e-07
1021,7,2,8,5.443768073207899e-05
1022,16,3,12,3.3462769699148127e-07
1023,13,4,13,2.3487971154849277e-06
1024,5,2,2,1.7423952927570168e-05
1025,12,4,17,3.1668183360931814e-05
1026,3,4,10,0.00013446755164692024
1027,10,1,15,0.0001732512292547813
1028,13,1,2,2.525507704202239e-07
1029,1,4,5,0.000354392318726089
1030,8,1,9,4.165095771225553e-05
1031,9,3,3,1.0771380177702369e-06
1032,15,4,16,1.7276290553543846e-06
1033,6,2,8,0.0002592281144577658
1034,12,3,2,2.2724177419844875e-07
1035,14,4,16,3.2757306045961637e-06
1036,9,1,15,0.0014471404129800824
1037,7,3,14,0.013258882223848748
1038,15,1,12,8.194070346745463e-07
1039,2,2,4,0.013023542757924032
1040,2,1,13,9.320016501237067e-06
1041,9,2,2,1.0581583608210928e-06
1042,18,1,13,3.004562133401532e-07
1043,5,4,3,3.1668132618160305e-05
1044,9,1,9,1.4477607859922245e-05
1045,7,1,4,9.320009002876632e-06
1046,13,1,9,1.0361989727427657e-06
1047,6,3,1,3.795140698583407e-06
1048,3,2,9,0.000259228120996217
1049,2,2,3,0.013023530279279811
1050,7,4,15,0.005409699876992603
1051,14,3,6,2.2724175506613183e-07
1052,18,4,10,1.3610870198580912e-07
1053,4,1,14,4.165098564472433e-05
1054,16,4,10,2.692136760814546e-07
1055,11,4,12,7.014643567400338e-06
1056,1,4,15,1.7276292972200419e-06
1057,5,4,2,1.795795182790244e-05
1058,4,2,4,0.00025922807788143813
1059,9,4,8,7.014643567402721e-06
1060,13,1,5,4.3573964880388467e-07
1061,12,4,3,3.256616764382874e-07
1062,8,3,9,2.340126135057463e-05
1063,10,4,15,0.00013446744327252091
1064,8,4,13,0.0012214230982331136
1065,7,4,11,0.0012214241171296914
1066,16,1,5,1.5627610845762568e-07
1067,3,1,4,0.005610848025471313
1068,7,3,13,0.013258883364891194
1069,1,3,4,0.0006296406655527558
1070,15,3,14,8.286070614000344e-07
1071,17,2,10,2.0408731351234624e-07
1072,8,4,2,1.7276283016124144e-06
1073,15,2,18,3.400125992478131e-06
1074,18,2,9,1.2661020713653065e-07
1075,1,4,7,6.124556248416558e-05
1076,11,1,10,4.364683022839732e-06
1077,13,4,3,2.244806843373565e-07
1078,14,4,13,1.2988272461383822e-06
1079,18,1,12,2.5255076131607694e-07
1080,5,3,5,8.789194934345108e-05
1081,17,2,17,8.272504119834734e-07
1082,15,4,1,8.724932515783632e-08
1083,14,2,6,2.9046408678453305e-07
1084,10,2,5,1.3751706429533083e-06
1085,7,1,18,0.0001732512526131214
1086,17,3,14,3.346278877509207e-07
1087,4,4,15,1.795795988462685e-05
1088,16,2,14,6.559016116145533e-07
1089,3,1,10,0.00017325136661272623
1090,4,3,2,4.309299783677803e-05
1091,18,1,5,8.910605843711137e-08
1092,2,3,12,8.543697182989521e-06
1093,13,3,4,2.2724174477005326e-07
1094,11,2,1,3.508098083133346e-07
1095,18,2,18,6.559016675168138e-07
1096,15,2,12,6.559012965015333e-07
1097,5,1,16,4.165098564469227e-05
1098,17,2,15,5.266257195521138e-07
1099,14,1,4,2.525507417279076e-07
1100,8,1,6,9.320009371736144e-06
1101,6,2,3,1.0865510430089646e-05
1102,7,3,11,0.0006296403642320281
1103,15,2,16,1.819645064981025e-06
1104,11,1,18,0.0004451532665893372
1105,5,1,11,0.005610857528143208
1106,7,1,13,0.01344902811065504
1107,8,1,12,0.0004451529292150793
1108,10,3,14,4.309300445566334e-05
1109,3,2,8,0.000774093513926677
1110,2,2,8,0.0001105323828029557
1111,8,4,11,0.0001344674919623521
1112,7,4,17,0.00035439223010608455
1113,5,4,13,0.00035439243490080393
1114,10,4,16,0.0003543922101673095
1115,9,3,2,8.28606737765635e-07
1116,10,1,5,1.7345172296152708e-06
1117,3,4,3,0.0012214219561677417
1118,11,1,6,1.3296083808090252e-06
1119,5,1,5,0.00017325108752919374
1120,14,2,18,7.107795229126495e-06
1121,3,1,17,4.364680079330818e-06
1122,12,1,16,2.3731256075028333e-05
1123,3,1,18,3.1325421222647094e-06
1124,3,1,11,7.994650256915916e-05
1125,6,1,7,0.00017325111046924494
1126,13,4,4,2.692134005911691e-07
1127,4,4,10,0.001221425366542961
1128,10,4,8,3.2757287049632994e-06
1129,16,1,7,2.1382164595393722e-07
1130,14,2,3,1.7295488220459816e-07
1131,2,3,8,8.789197967782704e-05
1132,2,1,10,4.1651011343434186e-05
1133,8,2,7,1.0865521663673418e-05
1134,16,4,14,6.128442502704588e-07
1135,10,2,7,2.457933098584713e-06
1136,7,2,14,0.01302354561568329
1137,15,1,8,3.6027355187894004e-07
1138,7,2,2,3.4001249260503708e-06
1139,9,3,15,0.0006296400388672019
1140,13,2,17,1.0865527332031903e-05
1141,8,3,5,3.7951399247457412e-06
1142,14,3,15,1.9266620119975423e-06
1143,14,4,1,1.1670732816828442e-07
1144,9,1,7,6.265397610181762e-06
1145,3,1,7,0.005610847887704429
1146,16,4,13,4.908225415469861e-07
1147,15,4,15,1.2988272461385205e-06
1148,17,2,14,4.276334251349493e-07
1149,7,1,2,4.364679240394211e-06
1150,6,3,6,4.309297684258642e-05
1151,4,3,1,2.3401266244918184e-05
1152,8,1,17,0.0056108512053302485
1153,8,3,4,2.6665625318840493e-06
1154,10,2,9,4.836019384812364e-06
1155,6,3,14,0.0006296405819772759
1156,3,2,17,3.4001255947411184e-06
1157,12,1,8,1.329608423956982e-06
1158,9,3,11,2.3401283716878606e-05
1159,11,4,16,6.124557567650079e-05
1160,7,1,8,7.99464095189417e-05
1161,3,4,14,1.0920785570648656e-05
1162,11,2,2,4.276332498398897e-07
1163,2,3,13,5.582674641635788e-06
1164,1,4,14,2.3487976659996126e-06
1165,8,2,18,0.0007740941747037219
1166,11,3,15,2.3401274052294562e-05
1167,16,1,14,8.194074279281547e-07
1168,16,3,6,1.153869657540051e-07
1169,18,3,8,8.544848031528195e-08
1170,12,3,16,1.372161266175544e-05
1171,8,2,9,2.96521640618315e-05
1172,3,2,10,0.00011053251646942668
1173,16,1,2,1.0180512298566391e-07
1174,18,1,2,6.124189727063532e-08
1175,4,3,7,0.013258878344088528
1176,17,3,6,8.544847433406958e-08
1177,10,1,8,4.364678699534876e-06
1178,10,3,9,3.795140562738843e-06
1179,9,1,13,0.0001732511957268001
1180,14,3,7,2.744804367952361e-07
1181,5,3,13,0.00020759218487675365
1182,12,2,18,5.443770719955902e-05
1183,13,4,12,1.7276281197209392e-06
1184,2,2,7,0.00025922819414629487
1185,11,1,15,4.165098038968651e-05
1186,7,4,1,2.3487962257691136e-06
1187,8,1,11,0.0001732512924550987
1188,16,3,8,1.596390795621808e-07
1189,9,2,6,3.4001242532534675e-06
1190,5,2,4,5.443766451863665e-05
1191,10,3,5,1.0771390989719383e-06
1192,16,4,18,1.7276288219695538e-06
1193,6,3,17,4.30930050812847e-05
1194,18,2,13,2.425368390400123e-07
1195,1,2,16,1.3751715979150969e-06
1196,18,2,10,1.4753313172054464e-07
1197,17,1,8,1.8223848160137213e-07
1198,1,2,15,1.8196453143158393e-06
1199,15,2,4,1.4753296460207677e-07
1200,15,4,7,2.2448091435648145e-07
1201,6,4,11,0.01424171630851224
1202,2,1,3,0.013449010708491003
1203,8,1,2,2.305800518281809e-06
1204,5,3,8,0.0033722899724360554
1205,14,3,14,1.4257554477319633e-06
1206,8,3,13,0.0006296398508092245
1207,3,4,15,7.01464715545533e-06
1208,13,2,9,8.272500975229474e-07
1209,3,3,3,0.0006296392319264925
1210,5,1,6,0.0004451528957421755
1211,10,2,10,7.1077984713397365e-06
1212,8,3,14,0.0033722910044566533
1213,13,3,13,1.9266618571423673e-06
1214,12,4,14,7.014647055428231e-06
1215,1,2,9,1.7423953365964782e-05
1216,4,1,6,0.00561084802545987
1217,16,1,10,3.602739041203882e-07
1218,1,1,18,1.036199506169175e-06
1219,4,3,10,0.0006296410436622984
1220,15,4,14,9.951496785617326e-07
1221,16,2,10,2.904643709352372e-07
1222,3,2,3,0.0007740927332868062
1223,17,3,3,5.657963180098028e-08
1224,4,2,5,0.0007740932029166289
1225,6,4,12,0.014241702122318543
1226,18,4,13,2.2448104267897624e-07
1227,7,2,4,7.1077905723367854e-06
1228,14,2,12,1.0581582721101932e-06
1229,14,1,1,1.562761299616348e-07
1230,14,3,17,3.7951421901413895e-06
1231,12,2,9,1.3751707750762342e-06
1232,12,2,4,4.276331813651382e-07
1233,13,3,6,3.3462771119570557e-07
1234,14,3,12,8.286066682349594e-07
1235,6,2,18,2.9652180039260423e-05
1236,18,2,11,1.729552494873812e-07
1237,11,1,9,3.132541016305327e-06
1238,13,1,18,2.3731253986686636e-05
1239,6,1,11,0.013449035741795968
1240,4,1,3,0.0001732509611580493
1241,5,3,1,8.543697330156549e-06
1242,4,2,17,7.1077943441253395e-06
1243,4,3,3,8.789188312308908e-05
1244,3,3,8,0.000629639913333288
1245,13,4,1,1.5971360070957663e-07
1246,2,4,12,1.092078041534242e-05
1247,16,3,5,9.901772075143454e-08
1248,10,3,15,8.789201907078565e-05
1249,4,1,11,0.00044515370235407225
1250,16,4,12,3.977087491189289e-07
1251,3,3,5,0.013258878344053995
1252,2,4,9,6.124553697490321e-05
1253,3,3,4,0.0033722899723841937
1254,7,3,1,1.9266611209188716e-06
1255,13,2,5,3.508097690281742e-07
1256,5,4,10,0.014241716896004541
1257,16,4,16,9.951496785618177e-07
1258,15,3,3,9.901762242878478e-08
1259,7,4,2,3.275729112193569e-06
1260,10,2,3,8.272491967486322e-07
1261,2,4,13,7.014648269790238e-06
1262,3,2,7,0.00375606132235915
1263,2,2,13,7.10779622974037e-06
1264,7,3,4,5.582670187975551e-06
1265,10,4,3,7.75239229428741e-07
1266,12,3,11,1.9266629030770405e-06
1267,4,1,2,7.994643528174255e-05
1268,6,2,9,0.0007740933292293532
1269,9,4,2,9.951492917657665e-07
1270,11,4,11,4.707969867869797e-06
1271,15,4,17,2.3487969525856384e-06
1272,5,4,11,0.0054097047894350195
1273,13,1,1,2.1382166927989604e-07
1274,2,4,6,0.001221423541605677
1275,11,4,5,7.752400118100468e-07
1276,4,2,9,0.0037560613223286644
1277,8,2,16,0.013023545452672652
1278,15,4,2,1.0064273857264885e-07
1279,6,2,1,4.836019557632798e-06
1280,12,1,18,7.994644869946944e-05
1281,13,4,10,9.951502023012282e-07
1282,8,3,6,5.582670403599562e-06
1283,16,4,5,1.1670731209982111e-07
1284,16,4,17,1.2988270526975162e-06
1285,4,1,13,7.994647149782448e-05
1286,14,1,13,1.7345182145067373e-06
1287,18,4,9,1.1670732816828011e-07
1288,5,1,2,2.3731246081937678e-05
1289,5,3,17,1.3721611568976331e-05
1290,1,2,5,0.00025922834541617794
1291,4,2,2,5.443769694561847e-05
1292,1,1,6,0.0001732512402402415
1293,3,2,5,0.013023540931996418
1294,2,1,18,1.734518163960505e-06
1295,12,4,1,2.2448093255354053e-07
